time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y
495029015	538.6920	385.3700	42.1460	13.2663	42.1460	13.2663	881	-17147
495041008	538.6920	385.3700	42.1460	13.2663	42.1460	13.2663	881	-17147
495053017	538.7220	385.5000	42.1610	15.0836	42.1610	15.0836	882	-17147
495065006	538.7220	385.5000	42.1610	15.0836	42.1610	15.0836	882	-17147
495077003	538.7220	385.5000	42.1610	15.0836	42.1610	15.0836	883	-17147
495089014	538.7220	385.5000	42.1610	15.0836	42.1610	15.0836	883	-17146
495101007	538.7220	385.5000	42.1610	15.0836	42.1610	15.0836	884	-17146
495113010	538.5570	385.5700	42.0785	16.5152	42.0785	16.5152	884	-17146
495125008	538.5570	385.5700	42.0785	16.5152	42.0785	16.5152	885	-17146
495137018	538.5570	385.5700	42.0785	16.5152	42.0785	16.5152	885	-17146
495149012	538.5570	385.5700	42.0785	16.5152	42.0785	16.5152	886	-17145
495161015	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	886	-17145
495173012	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	887	-17145
495185004	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	887	-17145
495197002	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	888	-17145
495209012	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	888	-17144
495221006	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	889	-17144
495233003	538.5880	385.4590	42.0940	17.8242	42.0940	17.8242	889	-17144
495245006	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	890	-17144
495257017	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	890	-17144
495269010	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	891	-17143
495281007	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	891	-17143
495293000	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	892	-17143
495305015	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	892	-17143
495317006	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	893	-17142
495329003	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	893	-17142
495341014	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	894	-17142
495353008	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	894	-17142
495365005	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	895	-17141
495377016	538.3600	385.7120	41.9800	20.0591	41.9800	20.0591	895	-17141
495389000	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	896	-17141
495401005	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	896	-17141
495413017	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	897	-17140
495425010	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	897	-17140
495437007	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	898	-17140
495449018	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	898	-17140
495461012	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	899	-17139
495473009	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	899	-17139
495485001	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	900	-17139
495497017	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	900	-17139
495509008	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	901	-17138
495521005	538.4910	385.5140	42.0455	20.4542	42.0455	20.4542	901	-17138
495533000	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	902	-17138
495545010	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	902	-17138
495557004	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	903	-17137
495569001	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	903	-17137
495581012	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	904	-17137
495593005	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	904	-17137
495605002	538.3900	385.1070	41.9950	20.3321	41.9950	20.3321	905	-17136
495617005	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	905	-17136
495629016	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	906	-17136
495641010	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	906	-17136
495653007	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	907	-17135
495665018	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	907	-17135
495677011	538.1350	385.6200	41.8675	20.4860	41.8675	20.4860	908	-17135
495689012	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	908	-17135
495701000	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	909	-17135
495713016	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	909	-17134
495725007	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	910	-17134
495737004	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	910	-17134
495749015	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	911	-17134
495761008	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	911	-17133
495773005	538.4240	385.0380	42.0120	20.3114	42.0120	20.3114	912	-17133
495785016	538.2330	385.4290	41.9165	20.4287	41.9165	20.4287	912	-17133
495797012	538.2330	385.4290	41.9165	20.4287	41.9165	20.4287	913	-17133
495809004	538.2330	385.4290	41.9165	20.4287	41.9165	20.4287	913	-17132
495821009	538.2330	385.4290	41.9165	20.4287	41.9165	20.4287	914	-17132
495833443	538.0100	385.2720	41.8050	20.3816	41.9165	20.4287	914	-17132
495845018	538.0100	385.2720	41.8050	20.3816	41.8050	20.3816	915	-17132
495857009	538.0100	385.2720	41.8050	20.3816	41.8050	20.3816	915	-17131
495869006	538.0100	385.2720	41.8050	20.3816	41.8050	20.3816	916	-17131
495881017	538.0100	385.2720	41.8050	20.3816	41.8050	20.3816	916	-17131
495893012	537.3560	385.1410	41.4780	20.3423	41.4780	20.3423	917	-17131
495905005	537.3560	385.1410	41.4780	20.3423	41.4780	20.3423	917	-17130
495917002	537.3560	385.1410	41.4780	20.3423	41.4780	20.3423	918	-17130
495929013	537.3560	385.1410	41.4780	20.3423	41.4780	20.3423	918	-17130
495941011	536.6980	384.6170	41.1490	20.1851	41.1490	20.1851	919	-17130
495953001	536.6980	384.6170	41.1490	20.1851	41.1490	20.1851	919	-17129
495965017	536.6980	384.6170	41.1490	20.1851	41.1490	20.1851	920	-17129
495977008	536.6980	384.6170	41.1490	20.1851	41.1490	20.1851	920	-17129
495989004	536.2050	384.5960	40.9025	20.1788	40.9025	20.1788	921	-17129
496001016	536.2050	384.5960	40.9025	20.1788	40.9025	20.1788	921	-17128
496013009	536.2050	384.5960	40.9025	20.1788	40.9025	20.1788	922	-17128
496025006	536.2050	384.5960	40.9025	20.1788	40.9025	20.1788	922	-17128
496037017	536.2050	384.5960	40.9025	20.1788	40.9025	20.1788	923	-17128
496049007	535.9850	384.1590	40.7925	20.0477	40.7925	20.0477	923	-17127
496061015	535.9850	384.1590	40.7925	20.0477	40.7925	20.0477	924	-17127
496073008	535.9850	384.1590	40.7925	20.0477	40.7925	20.0477	924	-17127
496085013	535.9850	384.1590	40.7925	20.0477	40.7925	20.0477	925	-17127
496097013	535.5860	383.8390	40.5930	19.9517	40.5930	19.9517	925	-17126
496109001	535.5860	383.8390	40.5930	19.9517	40.5930	19.9517	926	-17126
496121017	535.5860	383.8390	40.5930	19.9517	40.5930	19.9517	926	-17126
496133008	535.5860	383.8390	40.5930	19.9517	40.5930	19.9517	927	-17126
496145006	535.2040	383.5810	40.4020	19.8743	40.4020	19.8743	927	-17126
496157016	535.2040	383.5810	40.4020	19.8743	40.4020	19.8743	928	-17125
496169009	535.2040	383.5810	40.4020	19.8743	40.4020	19.8743	928	-17125
496181006	535.2040	383.5810	40.4020	19.8743	40.4020	19.8743	929	-17125
496193017	535.2040	383.5810	40.4020	19.8743	40.4020	19.8743	929	-17125
496205010	535.3240	382.8800	40.4620	19.6640	40.4620	19.6640	930	-17124
496217015	535.3240	382.8800	40.4620	19.6640	40.4620	19.6640	930	-17124
496229008	535.3240	382.8800	40.4620	19.6640	40.4620	19.6640	931	-17124
496241005	535.3240	382.8800	40.4620	19.6640	40.4620	19.6640	931	-17124
496253001	535.6070	381.4120	40.6035	19.2236	40.6035	19.2236	932	-17123
496265011	535.6070	381.4120	40.6035	19.2236	40.6035	19.2236	932	-17123
496277004	535.6070	381.4120	40.6035	19.2236	40.6035	19.2236	933	-17123
496289001	535.6070	381.4120	40.6035	19.2236	40.6035	19.2236	933	-17123
496301016	535.2760	381.8390	40.4380	19.3517	40.4380	19.3517	934	-17122
496313006	535.2760	381.8390	40.4380	19.3517	40.4380	19.3517	934	-17122
496325003	535.2760	381.8390	40.4380	19.3517	40.4380	19.3517	935	-17122
496337014	535.2760	381.8390	40.4380	19.3517	40.4380	19.3517	935	-17122
496350204	535.2070	380.6350	40.4035	18.9905	40.4380	19.3517	936	-17122
496362013	535.2070	380.6350	40.4035	18.9905	40.4035	18.9905	936	-17121
496374002	535.2070	380.6350	40.4035	18.9905	40.4035	18.9905	937	-17121
496386018	535.2070	380.6350	40.4035	18.9905	40.4035	18.9905	937	-17121
496398008	535.2070	380.6350	40.4035	18.9905	40.4035	18.9905	937	-17121
496410002	535.2490	380.6050	40.4245	18.9815	40.4245	18.9815	938	-17120
496422008	535.2490	380.6050	40.4245	18.9815	40.4245	18.9815	938	-17120
496434001	535.2490	380.6050	40.4245	18.9815	40.4245	18.9815	939	-17120
496446017	535.2490	380.6050	40.4245	18.9815	40.4245	18.9815	939	-17120
496458002	535.1930	380.0940	40.3965	18.8282	40.3965	18.8282	940	-17119
496470012	535.1930	380.0940	40.3965	18.8282	40.3965	18.8282	940	-17119
496482005	535.1930	380.0940	40.3965	18.8282	40.3965	18.8282	941	-17119
496494010	535.1930	380.0940	40.3965	18.8282	40.3965	18.8282	941	-17119
496506015	535.4710	379.2430	40.5355	18.5729	40.5355	18.5729	942	-17119
496518007	535.4710	379.2430	40.5355	18.5729	40.5355	18.5729	942	-17118
496530004	535.4710	379.2430	40.5355	18.5729	40.5355	18.5729	943	-17118
496542015	535.4710	379.2430	40.5355	18.5729	40.5355	18.5729	943	-17118
496554008	535.4710	379.2430	40.5355	18.5729	40.5355	18.5729	944	-17118
496566012	535.3200	379.2810	40.4600	18.5843	40.4600	18.5843	944	-17117
496578009	535.3200	379.2810	40.4600	18.5843	40.4600	18.5843	945	-17117
496590001	535.3200	379.2810	40.4600	18.5843	40.4600	18.5843	945	-17117
496602017	535.3200	379.2810	40.4600	18.5843	40.4600	18.5843	946	-17117
496614011	535.1110	378.8680	40.3555	18.4604	40.3555	18.4604	946	-17117
496626002	535.1110	378.8680	40.3555	18.4604	40.3555	18.4604	947	-17116
496638018	535.1110	378.8680	40.3555	18.4604	40.3555	18.4604	947	-17116
496650009	535.1110	378.8680	40.3555	18.4604	40.3555	18.4604	948	-17116
496662012	535.3870	378.6310	40.4935	18.3893	40.4935	18.3893	948	-17116
496674017	535.3870	378.6310	40.4935	18.3893	40.4935	18.3893	949	-17115
496686010	535.3870	378.6310	40.4935	18.3893	40.4935	18.3893	949	-17115
496698008	535.3870	378.6310	40.4935	18.3893	40.4935	18.3893	950	-17115
496710015	535.4870	378.0660	40.5435	18.2198	40.5435	18.2198	950	-17115
496722003	535.4870	378.0660	40.5435	18.2198	40.5435	18.2198	951	-17115
496734000	535.4870	378.0660	40.5435	18.2198	40.5435	18.2198	951	-17114
496746011	535.4870	378.0660	40.5435	18.2198	40.5435	18.2198	952	-17114
496758004	535.4870	378.0660	40.5435	18.2198	40.5435	18.2198	952	-17114
496770008	535.3720	378.2550	40.4860	18.2765	40.4860	18.2765	953	-17114
496782005	535.3720	378.2550	40.4860	18.2765	40.4860	18.2765	953	-17113
496794016	535.3720	378.2550	40.4860	18.2765	40.4860	18.2765	954	-17113
496806009	535.3720	378.2550	40.4860	18.2765	40.4860	18.2765	954	-17113
496818018	535.3550	377.3900	40.4775	18.0170	40.4775	18.0170	954	-17113
496830007	535.3550	377.3900	40.4775	18.0170	40.4775	18.0170	955	-17113
496842004	535.3550	377.3900	40.4775	18.0170	40.4775	18.0170	955	-17112
496854015	535.3550	377.3900	40.4775	18.0170	40.4775	18.0170	956	-17112
496866002	535.3730	377.3950	40.4865	18.0185	40.4865	18.0185	956	-17112
496878013	535.3730	377.3950	40.4865	18.0185	40.4865	18.0185	957	-17112
496890006	535.3730	377.3950	40.4865	18.0185	40.4865	18.0185	957	-17112
496902003	535.3730	377.3950	40.4865	18.0185	40.4865	18.0185	958	-17111
496914016	535.4940	376.8700	40.5470	17.8610	40.5470	17.8610	958	-17111
496926008	535.4940	376.8700	40.5470	17.8610	40.5470	17.8610	959	-17111
496938005	535.4940	376.8700	40.5470	17.8610	40.5470	17.8610	959	-17111
496950016	535.4940	376.8700	40.5470	17.8610	40.5470	17.8610	960	-17110
496962009	535.4940	376.8700	40.5470	17.8610	40.5470	17.8610	960	-17110
496974015	535.4550	376.8780	40.5275	17.8634	40.5275	17.8634	961	-17110
496986007	535.4550	376.8780	40.5275	17.8634	40.5275	17.8634	961	-17110
496998004	535.4550	376.8780	40.5275	17.8634	40.5275	17.8634	962	-17110
497010015	535.4550	376.8780	40.5275	17.8634	40.5275	17.8634	962	-17109
497022015	535.4760	376.0770	40.5380	17.6231	40.5380	17.6231	963	-17109
497034003	535.4760	376.0770	40.5380	17.6231	40.5380	17.6231	963	-17109
497046000	535.4760	376.0770	40.5380	17.6231	40.5380	17.6231	964	-17109
497058011	535.4760	376.0770	40.5380	17.6231	40.5380	17.6231	964	-17109
497070017	535.5830	376.0340	40.5915	17.6102	40.5915	17.6102	965	-17108
497082007	535.5830	376.0340	40.5915	17.6102	40.5915	17.6102	965	-17108
497094005	535.5830	376.0340	40.5915	17.6102	40.5915	17.6102	966	-17108
497106016	535.5830	376.0340	40.5915	17.6102	40.5915	17.6102	966	-17108
497118002	535.5290	375.8530	40.5645	17.5559	40.5645	17.5559	967	-17107
497130014	535.5290	375.8530	40.5645	17.5559	40.5645	17.5559	967	-17107
497142007	535.5290	375.8530	40.5645	17.5559	40.5645	17.5559	968	-17107
497154004	535.5290	375.8530	40.5645	17.5559	40.5645	17.5559	968	-17107
497166015	535.5290	375.8530	40.5645	17.5559	40.5645	17.5559	969	-17107
497178008	535.5750	375.3730	40.5875	17.4119	40.5875	17.4119	969	-17106
497190013	535.5750	375.3730	40.5875	17.4119	40.5875	17.4119	970	-17106
497202006	535.5750	375.3730	40.5875	17.4119	40.5875	17.4119	970	-17106
497214004	535.5750	375.3730	40.5875	17.4119	40.5875	17.4119	971	-17106
497226011	535.6380	375.1130	40.6190	17.3339	40.6190	17.3339	971	-17106
497238018	535.6380	375.1130	40.6190	17.3339	40.6190	17.3339	972	-17105
497250011	535.6380	375.1130	40.6190	17.3339	40.6190	17.3339	972	-17105
497262008	535.6380	375.1130	40.6190	17.3339	40.6190	17.3339	972	-17105
497274009	535.7290	374.4410	40.6645	17.1323	40.6645	17.1323	973	-17105
497286006	535.7290	374.4410	40.6645	17.1323	40.6645	17.1323	973	-17105
497298017	535.7290	374.4410	40.6645	17.1323	40.6645	17.1323	974	-17104
497310010	535.7290	374.4410	40.6645	17.1323	40.6645	17.1323	974	-17104
497323106	535.7590	374.3750	40.6795	17.1125	40.6645	17.1323	975	-17104
497335009	535.7590	374.3750	40.6795	17.1125	40.6795	17.1125	975	-17104
497347000	535.7590	374.3750	40.6795	17.1125	40.6795	17.1125	976	-17104
497359015	535.7590	374.3750	40.6795	17.1125	40.6795	17.1125	976	-17103
497371006	535.7590	374.3750	40.6795	17.1125	40.6795	17.1125	977	-17103
497383011	535.5480	373.4640	40.5740	16.8392	40.5740	16.8392	977	-17103
497395007	535.5480	373.4640	40.5740	16.8392	40.5740	16.8392	978	-17103
497407018	535.5480	373.4640	40.5740	16.8392	40.5740	16.8392	978	-17102
497419011	535.5480	373.4640	40.5740	16.8392	40.5740	16.8392	979	-17102
497431003	535.5800	373.4290	40.5900	16.8287	40.5900	16.8287	979	-17102
497443010	535.5800	373.4290	40.5900	16.8287	40.5900	16.8287	980	-17102
497455004	535.5800	373.4290	40.5900	16.8287	40.5900	16.8287	980	-17102
497467001	535.5800	373.4290	40.5900	16.8287	40.5900	16.8287	981	-17101
497479017	535.6490	372.5610	40.6245	16.5683	40.6245	16.5683	981	-17101
497491005	535.6490	372.5610	40.6245	16.5683	40.6245	16.5683	982	-17101
497503002	535.6490	372.5610	40.6245	16.5683	40.6245	16.5683	982	-17101
497515013	535.6490	372.5610	40.6245	16.5683	40.6245	16.5683	983	-17101
497527006	535.6490	372.5610	40.6245	16.5683	40.6245	16.5683	983	-17100
497539018	535.6150	372.4600	40.6075	16.5380	40.6075	16.5380	984	-17100
497551004	535.6150	372.4600	40.6075	16.5380	40.6075	16.5380	984	-17100
497563002	535.6150	372.4600	40.6075	16.5380	40.6075	16.5380	985	-17100
497575012	535.6150	372.4600	40.6075	16.5380	40.6075	16.5380	985	-17100
497587000	535.5930	372.2030	40.5965	16.4609	40.5965	16.4609	986	-17099
497599010	535.5930	372.2030	40.5965	16.4609	40.5965	16.4609	986	-17099
497611004	535.5930	372.2030	40.5965	16.4609	40.5965	16.4609	987	-17099
497623001	535.5930	372.2030	40.5965	16.4609	40.5965	16.4609	987	-17099
497635001	535.6920	371.7740	40.6460	16.3322	40.6460	16.3322	988	-17099
497647007	535.6920	371.7740	40.6460	16.3322	40.6460	16.3322	988	-17098
497659000	535.6920	371.7740	40.6460	16.3322	40.6460	16.3322	989	-17098
497671015	535.6920	371.7740	40.6460	16.3322	40.6460	16.3322	989	-17098
497683006	535.6920	371.7740	40.6460	16.3322	40.6460	16.3322	990	-17098
497695013	535.5300	371.6320	40.5650	16.2896	40.5650	16.2896	990	-17098
497707004	535.5300	371.6320	40.5650	16.2896	40.5650	16.2896	991	-17098
497719001	535.5300	371.6320	40.5650	16.2896	40.5650	16.2896	991	-17097
497731012	535.5300	371.6320	40.5650	16.2896	40.5650	16.2896	992	-17097
497744121	535.6330	371.3790	40.6165	16.2137	40.5650	16.2896	992	-17097
497756016	535.6330	371.3790	40.6165	16.2137	40.6165	16.2137	993	-17097
497768009	535.6330	371.3790	40.6165	16.2137	40.6165	16.2137	993	-17097
497780014	535.6330	371.3790	40.6165	16.2137	40.6165	16.2137	994	-17096
497792007	535.6330	371.3790	40.6165	16.2137	40.6165	16.2137	994	-17096
497804004	535.9110	370.8700	40.7555	16.0610	40.7555	16.0610	994	-17096
497816015	535.9110	370.8700	40.7555	16.0610	40.7555	16.0610	995	-17096
497828008	535.9110	370.8700	40.7555	16.0610	40.7555	16.0610	995	-17096
497840005	535.9110	370.8700	40.7555	16.0610	40.7555	16.0610	996	-17095
497852004	535.7360	370.3560	40.6680	15.9068	40.6680	15.9068	996	-17095
497864011	535.7360	370.3560	40.6680	15.9068	40.6680	15.9068	997	-17095
497876004	535.7360	370.3560	40.6680	15.9068	40.6680	15.9068	997	-17095
497888001	535.7360	370.3560	40.6680	15.9068	40.6680	15.9068	998	-17095
497900012	535.7360	370.3560	40.6680	15.9068	40.6680	15.9068	998	-17094
497912005	535.7470	370.1750	40.6735	15.8525	40.6735	15.8525	999	-17094
497924003	535.7470	370.1750	40.6735	15.8525	40.6735	15.8525	999	-17094
497936014	535.7470	370.1750	40.6735	15.8525	40.6735	15.8525	1000	-17094
497948011	535.7470	370.1750	40.6735	15.8525	40.6735	15.8525	1000	-17094
497960006	535.7470	370.1750	40.6735	15.8525	40.6735	15.8525	1001	-17093
497972007	535.6570	369.8640	40.6285	15.7592	40.6285	15.7592	1001	-17093
497984004	535.6570	369.8640	40.6285	15.7592	40.6285	15.7592	1002	-17093
497996017	535.6570	369.8640	40.6285	15.7592	40.6285	15.7592	1002	-17093
498008011	535.6570	369.8640	40.6285	15.7592	40.6285	15.7592	1003	-17093
498020018	535.9900	369.5770	40.7950	15.6731	40.7950	15.6731	1003	-17093
498032016	535.9900	369.5770	40.7950	15.6731	40.7950	15.6731	1004	-17092
498044012	535.9900	369.5770	40.7950	15.6731	40.7950	15.6731	1004	-17092
498056007	535.9900	369.5770	40.7950	15.6731	40.7950	15.6731	1005	-17092
498068001	535.8210	369.3930	40.7105	15.6179	40.7105	15.6179	1005	-17092
498080015	535.8210	369.3930	40.7105	15.6179	40.7105	15.6179	1006	-17092
498092008	535.8210	369.3930	40.7105	15.6179	40.7105	15.6179	1006	-17091
498104003	535.8210	369.3930	40.7105	15.6179	40.7105	15.6179	1007	-17091
498116000	535.9240	368.7500	40.7620	15.4250	40.7620	15.4250	1007	-17091
498128011	535.9240	368.7500	40.7620	15.4250	40.7620	15.4250	1008	-17091
498140004	535.9240	368.7500	40.7620	15.4250	40.7620	15.4250	1008	-17091
498152018	535.9240	368.7500	40.7620	15.4250	40.7620	15.4250	1009	-17090
498164011	535.9240	368.7500	40.7620	15.4250	40.7620	15.4250	1009	-17090
498176014	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1010	-17090
498188008	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1010	-17090
498200003	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1011	-17090
498212017	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1011	-17090
498224010	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1012	-17089
498236004	535.9650	368.5900	40.7825	15.3770	40.7825	15.3770	1012	-17089
498248011	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1013	-17089
498260002	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1013	-17089
498272016	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1014	-17089
498284009	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1014	-17088
498296004	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1015	-17088
498308017	535.9200	367.8890	40.7600	15.1667	40.7600	15.1667	1015	-17088
498320003	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1016	-17088
498332015	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1016	-17088
498344008	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1016	-17088
498356003	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1017	-17087
498368017	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1017	-17087
498380010	535.8860	367.5840	40.7430	15.0752	40.7430	15.0752	1018	-17087
498392012	535.9230	367.2850	40.7615	14.9855	40.7615	14.9855	1018	-17087
498404008	535.9230	367.2850	40.7615	14.9855	40.7615	14.9855	1019	-17087
498416003	535.9230	367.2850	40.7615	14.9855	40.7615	14.9855	1019	-17086
498428016	535.9230	367.2850	40.7615	14.9855	40.7615	14.9855	1020	-17086
498440004	535.7650	367.0140	40.6825	14.9042	40.6825	14.9042	1020	-17086
498452014	535.7650	367.0140	40.6825	14.9042	40.6825	14.9042	1021	-17086
498464007	535.7650	367.0140	40.6825	14.9042	40.6825	14.9042	1021	-17086
498476002	535.7650	367.0140	40.6825	14.9042	40.6825	14.9042	1022	-17086
498488015	535.7650	367.0140	40.6825	14.9042	40.6825	14.9042	1022	-17085
498500017	536.1000	366.6540	40.8500	14.7962	40.8500	14.7962	1023	-17085
498512012	536.1000	366.6540	40.8500	14.7962	40.8500	14.7962	1023	-17085
498524007	536.1000	366.6540	40.8500	14.7962	40.8500	14.7962	1024	-17085
498536001	536.1000	366.6540	40.8500	14.7962	40.8500	14.7962	1024	-17085
498548015	536.0940	366.1920	40.8470	14.6576	40.8470	14.6576	1025	-17084
498560008	536.0940	366.1920	40.8470	14.6576	40.8470	14.6576	1025	-17084
498572002	536.0940	366.1920	40.8470	14.6576	40.8470	14.6576	1026	-17084
498584016	536.0940	366.1920	40.8470	14.6576	40.8470	14.6576	1026	-17084
498596015	535.8940	365.8930	40.7470	14.5679	40.7470	14.5679	1027	-17084
498608012	535.8940	365.8930	40.7470	14.5679	40.7470	14.5679	1027	-17084
498620008	535.8940	365.8930	40.7470	14.5679	40.7470	14.5679	1028	-17083
498632002	535.8940	365.8930	40.7470	14.5679	40.7470	14.5679	1028	-17083
498644015	535.8940	365.8930	40.7470	14.5679	40.7470	14.5679	1029	-17083
498656004	536.1540	365.2570	40.8770	14.3771	40.8770	14.3771	1029	-17083
498668013	536.1540	365.2570	40.8770	14.3771	40.8770	14.3771	1030	-17083
498680007	536.1540	365.2570	40.8770	14.3771	40.8770	14.3771	1030	-17083
498692001	536.1540	365.2570	40.8770	14.3771	40.8770	14.3771	1031	-17082
498704014	536.1540	365.2570	40.8770	14.3771	40.8770	14.3771	1031	-17082
498716018	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1032	-17082
498728011	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1032	-17082
498740006	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1033	-17082
498752001	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1033	-17082
498764014	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1034	-17081
498776007	536.2930	365.1740	40.9465	14.3522	40.9465	14.3522	1034	-17081
498788008	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1035	-17081
498800005	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1035	-17081
498812000	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1036	-17081
498824013	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1036	-17080
498836007	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1037	-17080
498848001	536.2530	364.7650	40.9265	14.2295	40.9265	14.2295	1037	-17080
498860008	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1038	-17080
498872018	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1038	-17080
498884011	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1039	-17080
498896006	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1039	-17079
498908001	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1040	-17079
498920014	536.3130	364.6030	40.9565	14.1809	40.9565	14.1809	1040	-17079
498932007	536.3310	364.4260	40.9655	14.1278	40.9655	14.1278	1041	-17079
498944002	536.3310	364.4260	40.9655	14.1278	40.9655	14.1278	1041	-17079
498956015	536.3310	364.4260	40.9655	14.1278	40.9655	14.1278	1041	-17079
498968009	536.3310	364.4260	40.9655	14.1278	40.9655	14.1278	1042	-17078
498980003	536.3310	364.4260	40.9655	14.1278	40.9655	14.1278	1042	-17078
498992002	536.2670	364.0360	40.9335	14.0108	40.9335	14.0108	1043	-17078
499004000	536.2670	364.0360	40.9335	14.0108	40.9335	14.0108	1043	-17078
499016015	536.2670	364.0360	40.9335	14.0108	40.9335	14.0108	1044	-17078
499028008	536.2670	364.0360	40.9335	14.0108	40.9335	14.0108	1044	-17078
499040003	536.2670	364.0360	40.9335	14.0108	40.9335	14.0108	1045	-17077
499052005	536.6030	363.6930	41.1015	13.9079	41.1015	13.9079	1045	-17077
499064001	536.6030	363.6930	41.1015	13.9079	41.1015	13.9079	1046	-17077
499076014	536.6030	363.6930	41.1015	13.9079	41.1015	13.9079	1046	-17077
499088007	536.6030	363.6930	41.1015	13.9079	41.1015	13.9079	1047	-17077
499100002	536.6030	363.6930	41.1015	13.9079	41.1015	13.9079	1047	-17077
499112000	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1048	-17076
499124010	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1048	-17076
499136003	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1049	-17076
499148017	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1049	-17076
499160010	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1050	-17076
499172004	536.4640	363.6090	41.0320	13.8827	41.0320	13.8827	1050	-17076
