time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y
132443000	482.7050	360.1000	-69.9165	1.9346	-69.9165	1.9346	954	357
132455005	482.7050	360.1000	-69.9165	1.9346	-69.9165	1.9346	953	357
132467008	482.7050	360.1000	-69.9165	1.9346	-69.9165	1.9346	952	357
132479012	482.7050	360.1000	-69.9165	1.9346	-69.9165	1.9346	951	357
132491015	482.7050	360.1000	-69.9165	1.9346	-69.9165	1.9346	950	357
132504204	482.5430	360.2530	-70.2747	2.2176	-69.9165	1.9346	949	357
132516003	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	948	357
132528004	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	948	357
132540008	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	947	357
132552011	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	946	357
132564015	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	945	357
132576018	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	944	357
132588003	482.5430	360.2530	-70.2747	2.2176	-70.2747	2.2176	943	357
132600015	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	943	358
132612000	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	942	358
132624005	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	941	358
132636009	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	940	358
132648012	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	939	358
132660015	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	938	358
132672000	482.3720	359.9800	-70.6749	1.7257	-70.6749	1.7257	938	358
132684013	482.2740	360.3560	-70.8822	2.4106	-70.8822	2.4106	937	358
132696016	482.2740	360.3560	-70.8822	2.4106	-70.8822	2.4106	936	358
132708001	482.2740	360.3560	-70.8822	2.4106	-70.8822	2.4106	935	358
132720006	482.2740	360.3560	-70.8822	2.4106	-70.8822	2.4106	934	358
132732009	482.2740	360.3560	-70.8822	2.4106	-70.8822	2.4106	933	358
132744002	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	932	358
132756007	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	932	358
132768010	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	931	358
132780014	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	930	358
132792017	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	929	358
132804002	482.1600	360.0660	-71.1504	1.8900	-71.1504	1.8900	928	358
132816018	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	927	358
132828000	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	926	358
132840004	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	926	358
132852008	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	925	358
132864011	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	924	358
132876015	482.3510	360.0040	-70.4972	1.7784	-70.4972	1.7784	923	358
132888012	482.6510	360.2770	-69.5078	2.2755	-69.5078	2.2755	922	358
132900013	482.6510	360.2770	-69.5078	2.2755	-69.5078	2.2755	921	358
132912016	482.6510	360.2770	-69.5078	2.2755	-69.5078	2.2755	921	358
132924000	482.6510	360.2770	-69.5078	2.2755	-69.5078	2.2755	920	358
132936005	482.6510	360.2770	-69.5078	2.2755	-69.5078	2.2755	919	358
132948010	482.7120	360.3640	-69.2371	2.4391	-69.2371	2.4391	918	358
132960012	482.7120	360.3640	-69.2371	2.4391	-69.2371	2.4391	917	358
132972015	482.7120	360.3640	-69.2371	2.4391	-69.2371	2.4391	916	358
132984000	482.7120	360.3640	-69.2371	2.4391	-69.2371	2.4391	916	358
132996004	482.7120	360.3640	-69.2371	2.4391	-69.2371	2.4391	915	358
133008018	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	914	358
133020001	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	913	358
133032006	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	912	358
133044009	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	911	358
133056012	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	911	358
133068016	482.4530	360.4200	-69.9367	2.5479	-69.9367	2.5479	910	359
133080007	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	909	359
133092012	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	908	359
133104017	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	907	359
133116002	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	906	359
133128006	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	906	359
133140010	482.5970	360.3410	-69.4152	2.4127	-69.4152	2.4127	905	359
133152013	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	904	359
133164016	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	903	359
133176001	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	902	359
133188006	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	901	359
133200009	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	901	359
133212012	482.5450	360.1480	-69.4799	2.0685	-69.4799	2.0685	900	359
133224004	482.5530	360.0300	-69.3638	1.8567	-69.3638	1.8567	899	359
133236010	482.5530	360.0300	-69.3638	1.8567	-69.3638	1.8567	898	359
133248014	482.5530	360.0300	-69.3638	1.8567	-69.3638	1.8567	897	359
133260017	482.5530	360.0300	-69.3638	1.8567	-69.3638	1.8567	896	359
133272002	482.5530	360.0300	-69.3638	1.8567	-69.3638	1.8567	896	359
133284012	482.6730	360.0430	-68.9238	1.8809	-68.9238	1.8809	895	359
133296000	482.6730	360.0430	-68.9238	1.8809	-68.9238	1.8809	894	359
133308004	482.6730	360.0430	-68.9238	1.8809	-68.9238	1.8809	893	359
133320008	482.6730	360.0430	-68.9238	1.8809	-68.9238	1.8809	892	359
133332011	482.6730	360.0430	-68.9238	1.8809	-68.9238	1.8809	891	359
133344004	482.5290	359.9330	-69.2856	1.6818	-69.2856	1.6818	891	359
133356009	482.5290	359.9330	-69.2856	1.6818	-69.2856	1.6818	890	359
133368012	482.5290	359.9330	-69.2856	1.6818	-69.2856	1.6818	889	359
133380016	482.5290	359.9330	-69.2856	1.6818	-69.2856	1.6818	888	359
133392000	482.5290	359.9330	-69.2856	1.6818	-69.2856	1.6818	887	359
133404005	482.5590	360.0710	-69.1132	1.9316	-69.1132	1.9316	886	359
133416008	482.5590	360.0710	-69.1132	1.9316	-69.1132	1.9316	886	359
133428012	482.5590	360.0710	-69.1132	1.9316	-69.1132	1.9316	885	359
133440015	482.5590	360.0710	-69.1132	1.9316	-69.1132	1.9316	884	359
133452000	482.5590	360.0710	-69.1132	1.9316	-69.1132	1.9316	883	359
133464013	482.9260	360.1830	-67.9238	2.1365	-67.9238	2.1365	882	359
133476017	482.9260	360.1830	-67.9238	2.1365	-67.9238	2.1365	881	359
133488001	482.9260	360.1830	-67.9238	2.1365	-67.9238	2.1365	881	359
133500006	482.9260	360.1830	-67.9238	2.1365	-67.9238	2.1365	880	359
133512009	482.9260	360.1830	-67.9238	2.1365	-67.9238	2.1365	879	359
133524004	482.6670	360.2610	-68.6208	2.2816	-68.6208	2.2816	878	359
133536007	482.6670	360.2610	-68.6208	2.2816	-68.6208	2.2816	877	359
133548010	482.6670	360.2610	-68.6208	2.2816	-68.6208	2.2816	877	359
133560014	482.6670	360.2610	-68.6208	2.2816	-68.6208	2.2816	876	360
133572017	482.6670	360.2610	-68.6208	2.2816	-68.6208	2.2816	875	360
133584338	482.8580	360.0830	-67.9564	1.9628	-68.6208	2.2816	874	360
133596008	482.8580	360.0830	-67.9564	1.9628	-67.9564	1.9628	873	360
133608010	482.8580	360.0830	-67.9564	1.9628	-67.9564	1.9628	872	360
133620013	482.8580	360.0830	-67.9564	1.9628	-67.9564	1.9628	872	360
133632016	482.8580	360.0830	-67.9564	1.9628	-67.9564	1.9628	871	360
133644001	482.8580	360.0830	-67.9564	1.9628	-67.9564	1.9628	870	360
133656009	482.7140	360.1470	-68.2964	2.0810	-68.2964	2.0810	869	360
133668009	482.7140	360.1470	-68.2964	2.0810	-68.2964	2.0810	868	360
133680012	482.7140	360.1470	-68.2964	2.0810	-68.2964	2.0810	868	360
133692016	482.7140	360.1470	-68.2964	2.0810	-68.2964	2.0810	867	360
133704000	482.7140	360.1470	-68.2964	2.0810	-68.2964	2.0810	866	360
133716016	483.1780	359.7990	-66.8076	1.4509	-66.8076	1.4509	865	360
133728017	483.1780	359.7990	-66.8076	1.4509	-66.8076	1.4509	864	360
133740002	483.1780	359.7990	-66.8076	1.4509	-66.8076	1.4509	863	360
133752006	483.1780	359.7990	-66.8076	1.4509	-66.8076	1.4509	863	360
133764010	483.1780	359.7990	-66.8076	1.4509	-66.8076	1.4509	862	360
133776016	483.0560	360.1000	-67.0784	1.9946	-67.0784	1.9946	861	360
133788017	483.0560	360.1000	-67.0784	1.9946	-67.0784	1.9946	860	360
133800001	483.0560	360.1000	-67.0784	1.9946	-67.0784	1.9946	859	360
133812006	483.0560	360.1000	-67.0784	1.9946	-67.0784	1.9946	859	360
133824009	483.0560	360.1000	-67.0784	1.9946	-67.0784	1.9946	858	360
133836012	483.0430	359.8430	-67.0264	1.5291	-67.0264	1.5291	857	360
133848016	483.0430	359.8430	-67.0264	1.5291	-67.0264	1.5291	856	360
133860000	483.0430	359.8430	-67.0264	1.5291	-67.0264	1.5291	855	360
133872005	483.0430	359.8430	-67.0264	1.5291	-67.0264	1.5291	855	360
133884008	483.0430	359.8430	-67.0264	1.5291	-67.0264	1.5291	854	360
133896016	483.0250	360.0570	-66.9942	1.9153	-66.9942	1.9153	853	360
133908004	483.0250	360.0570	-66.9942	1.9153	-66.9942	1.9153	852	360
133920010	483.0250	360.0570	-66.9942	1.9153	-66.9942	1.9153	851	360
133932013	483.0250	360.0570	-66.9942	1.9153	-66.9942	1.9153	851	360
133944835	482.9130	360.3400	-67.2535	2.4301	-66.9942	1.9153	850	360
133957010	482.9130	360.3400	-67.2535	2.4301	-67.2535	2.4301	849	360
133969011	482.9130	360.3400	-67.2535	2.4301	-67.2535	2.4301	848	360
133981015	482.9130	360.3400	-67.2535	2.4301	-67.2535	2.4301	847	360
133993018	482.9130	360.3400	-67.2535	2.4301	-67.2535	2.4301	847	360
134005002	482.9130	360.3400	-67.2535	2.4301	-67.2535	2.4301	846	360
134017006	483.0550	359.7220	-66.7231	1.3120	-66.7231	1.3120	845	360
134029011	483.0550	359.7220	-66.7231	1.3120	-66.7231	1.3120	844	360
134041014	483.0550	359.7220	-66.7231	1.3120	-66.7231	1.3120	843	360
134053017	483.0550	359.7220	-66.7231	1.3120	-66.7231	1.3120	842	360
134065002	483.0550	359.7220	-66.7231	1.3120	-66.7231	1.3120	842	360
134077006	483.2280	360.1230	-66.1076	2.0360	-66.1076	2.0360	841	360
134089010	483.2280	360.1230	-66.1076	2.0360	-66.1076	2.0360	840	360
134101013	483.2280	360.1230	-66.1076	2.0360	-66.1076	2.0360	839	361
134113016	483.2280	360.1230	-66.1076	2.0360	-66.1076	2.0360	839	361
134125001	483.2280	360.1230	-66.1076	2.0360	-66.1076	2.0360	838	361
134137012	483.0260	360.0760	-66.6228	1.9528	-66.6228	1.9528	837	361
134149018	483.0260	360.0760	-66.6228	1.9528	-66.6228	1.9528	836	361
134161002	483.0260	360.0760	-66.6228	1.9528	-66.6228	1.9528	835	361
134173007	483.0260	360.0760	-66.6228	1.9528	-66.6228	1.9528	835	361
134185010	483.0260	360.0760	-66.6228	1.9528	-66.6228	1.9528	834	361
134197005	483.0900	359.9580	-66.3352	1.7396	-66.3352	1.7396	833	361
134209009	483.0900	359.9580	-66.3352	1.7396	-66.3352	1.7396	832	361
134221012	483.0900	359.9580	-66.3352	1.7396	-66.3352	1.7396	831	361
134233015	483.0900	359.9580	-66.3352	1.7396	-66.3352	1.7396	831	361
134245000	483.0900	359.9580	-66.3352	1.7396	-66.3352	1.7396	830	361
134257002	483.1030	360.0660	-66.2053	1.9352	-66.2053	1.9352	829	361
134269008	483.1030	360.0660	-66.2053	1.9352	-66.2053	1.9352	828	361
134281011	483.1030	360.0660	-66.2053	1.9352	-66.2053	1.9352	827	361
134293014	483.1030	360.0660	-66.2053	1.9352	-66.2053	1.9352	827	361
134305018	483.1030	360.0660	-66.2053	1.9352	-66.2053	1.9352	826	361
134317008	483.3190	359.8610	-65.4541	1.5635	-65.4541	1.5635	825	361
134329007	483.3190	359.8610	-65.4541	1.5635	-65.4541	1.5635	824	361
134341011	483.3190	359.8610	-65.4541	1.5635	-65.4541	1.5635	823	361
134353014	483.3190	359.8610	-65.4541	1.5635	-65.4541	1.5635	823	361
134365017	483.3190	359.8610	-65.4541	1.5635	-65.4541	1.5635	822	361
134377011	483.1640	360.2970	-65.8244	2.3537	-65.8244	2.3537	821	361
134389015	483.1640	360.2970	-65.8244	2.3537	-65.8244	2.3537	820	361
134401000	483.1640	360.2970	-65.8244	2.3537	-65.8244	2.3537	819	361
134413004	483.1640	360.2970	-65.8244	2.3537	-65.8244	2.3537	819	361
134425008	483.1640	360.2970	-65.8244	2.3537	-65.8244	2.3537	818	361
134437001	483.2500	360.1910	-65.4724	2.1662	-65.4724	2.1662	817	361
134449006	483.2500	360.1910	-65.4724	2.1662	-65.4724	2.1662	816	361
134461009	483.2500	360.1910	-65.4724	2.1662	-65.4724	2.1662	816	361
134473012	483.2500	360.1910	-65.4724	2.1662	-65.4724	2.1662	815	361
134485016	483.2500	360.1910	-65.4724	2.1662	-65.4724	2.1662	814	361
134497012	483.3250	360.1940	-65.1472	2.1751	-65.1472	2.1751	813	361
134509014	483.3250	360.1940	-65.1472	2.1751	-65.1472	2.1751	812	361
134521017	483.3250	360.1940	-65.1472	2.1751	-65.1472	2.1751	812	361
134533002	483.3250	360.1940	-65.1472	2.1751	-65.1472	2.1751	811	361
134545007	483.3250	360.1940	-65.1472	2.1751	-65.1472	2.1751	810	361
134557008	483.1730	359.7720	-65.5087	1.4114	-65.5087	1.4114	809	361
134569013	483.1730	359.7720	-65.5087	1.4114	-65.5087	1.4114	808	361
134581016	483.1730	359.7720	-65.5087	1.4114	-65.5087	1.4114	808	361
134593001	483.1730	359.7720	-65.5087	1.4114	-65.5087	1.4114	807	361
134605006	483.1730	359.7720	-65.5087	1.4114	-65.5087	1.4114	806	361
134617009	483.3370	359.9920	-64.9166	1.8073	-64.9166	1.8073	805	362
134629012	483.3370	359.9920	-64.9166	1.8073	-64.9166	1.8073	805	362
134641016	483.3370	359.9920	-64.9166	1.8073	-64.9166	1.8073	804	362
134653000	483.3370	359.9920	-64.9166	1.8073	-64.9166	1.8073	803	362
134665005	483.3370	359.9920	-64.9166	1.8073	-64.9166	1.8073	802	362
134677017	483.2930	359.8910	-64.9573	1.6237	-64.9573	1.6237	801	362
134689002	483.2930	359.8910	-64.9573	1.6237	-64.9573	1.6237	801	362
134701006	483.2930	359.8910	-64.9573	1.6237	-64.9573	1.6237	800	362
134713010	483.2930	359.8910	-64.9573	1.6237	-64.9573	1.6237	799	362
134725013	483.2930	359.8910	-64.9573	1.6237	-64.9573	1.6237	798	362
134737002	483.5220	360.0430	-64.1564	1.8981	-64.1564	1.8981	798	362
134749002	483.5220	360.0430	-64.1564	1.8981	-64.1564	1.8981	797	362
134761006	483.5220	360.0430	-64.1564	1.8981	-64.1564	1.8981	796	362
134773009	483.5220	360.0430	-64.1564	1.8981	-64.1564	1.8981	795	362
134785012	483.5220	360.0430	-64.1564	1.8981	-64.1564	1.8981	794	362
134797002	483.4950	360.3430	-64.1331	2.4442	-64.1331	2.4442	794	362
134809002	483.4950	360.3430	-64.1331	2.4442	-64.1331	2.4442	793	362
134821005	483.4950	360.3430	-64.1331	2.4442	-64.1331	2.4442	792	362
134833008	483.4950	360.3430	-64.1331	2.4442	-64.1331	2.4442	791	362
134845012	483.4950	360.3430	-64.1331	2.4442	-64.1331	2.4442	791	362
134857524	483.3810	360.2380	-64.3660	2.2599	-64.1331	2.4442	790	362
134869005	483.3810	360.2380	-64.3660	2.2599	-64.3660	2.2599	789	362
134881012	483.3810	360.2380	-64.3660	2.2599	-64.3660	2.2599	788	362
134893016	483.3810	360.2380	-64.3660	2.2599	-64.3660	2.2599	788	362
134905001	483.3810	360.2380	-64.3660	2.2599	-64.3660	2.2599	787	362
134917017	483.1750	359.8830	-64.8955	1.6189	-64.8955	1.6189	786	362
134929018	483.1750	359.8830	-64.8955	1.6189	-64.8955	1.6189	785	362
134941002	483.1750	359.8830	-64.8955	1.6189	-64.8955	1.6189	784	362
134953007	483.1750	359.8830	-64.8955	1.6189	-64.8955	1.6189	784	362
134965010	483.1750	359.8830	-64.8955	1.6189	-64.8955	1.6189	783	362
134977017	483.4070	360.1870	-64.0971	2.1695	-64.0971	2.1695	782	362
134989017	483.4070	360.1870	-64.0971	2.1695	-64.0971	2.1695	781	362
135001002	483.4070	360.1870	-64.0971	2.1695	-64.0971	2.1695	781	362
135013006	483.4070	360.1870	-64.0971	2.1695	-64.0971	2.1695	780	362
135025010	483.4070	360.1870	-64.0971	2.1695	-64.0971	2.1695	779	362
135037000	483.4240	359.8320	-63.9515	1.5277	-63.9515	1.5277	778	362
135049007	483.4240	359.8320	-63.9515	1.5277	-63.9515	1.5277	777	362
135061011	483.4240	359.8320	-63.9515	1.5277	-63.9515	1.5277	777	362
135073014	483.4240	359.8320	-63.9515	1.5277	-63.9515	1.5277	776	362
135085018	483.4240	359.8320	-63.9515	1.5277	-63.9515	1.5277	775	362
135097007	483.7110	359.6130	-62.9706	1.1260	-62.9706	1.1260	774	362
135109007	483.7110	359.6130	-62.9706	1.1260	-62.9706	1.1260	774	362
135121010	483.7110	359.6130	-62.9706	1.1260	-62.9706	1.1260	773	362
135133014	483.7110	359.6130	-62.9706	1.1260	-62.9706	1.1260	772	362
135145017	483.7110	359.6130	-62.9706	1.1260	-62.9706	1.1260	771	362
135157000	484.0580	359.0410	-61.8079	0.0791	-61.8079	0.0791	771	362
135169005	484.0580	359.0410	-61.8079	0.0791	-61.8079	0.0791	770	362
135181010	484.0580	359.0410	-61.8079	0.0791	-61.8079	0.0791	769	362
135193013	484.0580	359.0410	-61.8079	0.0791	-61.8079	0.0791	768	362
135205016	484.0580	359.0410	-61.8079	0.0791	-61.8079	0.0791	768	362
135217006	483.6090	360.0740	-63.0467	1.9399	-63.0467	1.9399	767	363
135229006	483.6090	360.0740	-63.0467	1.9399	-63.0467	1.9399	766	363
135241009	483.6090	360.0740	-63.0467	1.9399	-63.0467	1.9399	765	363
135253012	483.6090	360.0740	-63.0467	1.9399	-63.0467	1.9399	765	363
135265016	483.6090	360.0740	-63.0467	1.9399	-63.0467	1.9399	764	363
135277009	483.6080	359.5130	-62.9497	0.9220	-62.9497	0.9220	763	363
135289014	483.6080	359.5130	-62.9497	0.9220	-62.9497	0.9220	762	363
135301017	483.6080	359.5130	-62.9497	0.9220	-62.9497	0.9220	762	363
135313002	483.6080	359.5130	-62.9497	0.9220	-62.9497	0.9220	761	363
135325007	483.6080	359.5130	-62.9497	0.9220	-62.9497	0.9220	760	363
135337001	483.6860	359.9260	-62.5963	1.6639	-62.5963	1.6639	759	363
135349004	483.6860	359.9260	-62.5963	1.6639	-62.5963	1.6639	759	363
135361008	483.6860	359.9260	-62.5963	1.6639	-62.5963	1.6639	758	363
135373011	483.6860	359.9260	-62.5963	1.6639	-62.5963	1.6639	757	363
135385015	483.6860	359.9260	-62.5963	1.6639	-62.5963	1.6639	756	363
135397011	483.6920	359.7670	-62.4656	1.3735	-62.4656	1.3735	756	363
135409012	483.6920	359.7670	-62.4656	1.3735	-62.4656	1.3735	755	363
135421016	483.6920	359.7670	-62.4656	1.3735	-62.4656	1.3735	754	363
135433000	483.6920	359.7670	-62.4656	1.3735	-62.4656	1.3735	753	363
135445005	483.6920	359.7670	-62.4656	1.3735	-62.4656	1.3735	753	363
135457012	483.6820	359.8630	-62.3865	1.5438	-62.3865	1.5438	752	363
135469012	483.6820	359.8630	-62.3865	1.5438	-62.3865	1.5438	751	363
135481015	483.6820	359.8630	-62.3865	1.5438	-62.3865	1.5438	750	363
135493000	483.6820	359.8630	-62.3865	1.5438	-62.3865	1.5438	750	363
135505004	483.6820	359.8630	-62.3865	1.5438	-62.3865	1.5438	749	363
135517015	483.4500	360.0370	-62.9797	1.8577	-62.9797	1.8577	748	363
135529001	483.4500	360.0370	-62.9797	1.8577	-62.9797	1.8577	747	363
135541006	483.4500	360.0370	-62.9797	1.8577	-62.9797	1.8577	747	363
135553009	483.4500	360.0370	-62.9797	1.8577	-62.9797	1.8577	746	363
135565012	483.4500	360.0370	-62.9797	1.8577	-62.9797	1.8577	745	363
135577018	483.7790	359.8350	-61.8793	1.4911	-61.8793	1.4911	744	363
135589000	483.7790	359.8350	-61.8793	1.4911	-61.8793	1.4911	744	363
135601005	483.7790	359.8350	-61.8793	1.4911	-61.8793	1.4911	743	363
135613009	483.7790	359.8350	-61.8793	1.4911	-61.8793	1.4911	742	363
135625012	483.7790	359.8350	-61.8793	1.4911	-61.8793	1.4911	741	363
135637003	483.7690	359.8800	-61.7951	1.5699	-61.7951	1.5699	741	363
135649008	483.7690	359.8800	-61.7951	1.5699	-61.7951	1.5699	740	363
135661013	483.7690	359.8800	-61.7951	1.5699	-61.7951	1.5699	739	363
135673016	483.7690	359.8800	-61.7951	1.5699	-61.7951	1.5699	738	363
135685001	483.7690	359.8800	-61.7951	1.5699	-61.7951	1.5699	738	363
135698150	483.6280	359.6040	-62.1017	1.0655	-61.7951	1.5699	737	363
135710003	483.6280	359.6040	-62.1017	1.0655	-62.1017	1.0655	736	363
135722009	483.6280	359.6040	-62.1017	1.0655	-62.1017	1.0655	735	363
135734012	483.6280	359.6040	-62.1017	1.0655	-62.1017	1.0655	735	363
135746016	483.6280	359.6040	-62.1017	1.0655	-62.1017	1.0655	734	363
135758001	483.9350	359.7150	-61.0670	1.2604	-61.0670	1.2604	733	363
135770005	483.9350	359.7150	-61.0670	1.2604	-61.0670	1.2604	732	363
135782008	483.9350	359.7150	-61.0670	1.2604	-61.0670	1.2604	732	363
135794012	483.9350	359.7150	-61.0670	1.2604	-61.0670	1.2604	731	363
135806015	483.9350	359.7150	-61.0670	1.2604	-61.0670	1.2604	730	363
135818018	483.6930	360.0010	-61.6853	1.7752	-61.6853	1.7752	729	363
135830003	483.6930	360.0010	-61.6853	1.7752	-61.6853	1.7752	729	363
135842008	483.6930	360.0010	-61.6853	1.7752	-61.6853	1.7752	728	363
135854011	483.6930	360.0010	-61.6853	1.7752	-61.6853	1.7752	727	363
135866014	483.6930	360.0010	-61.6853	1.7752	-61.6853	1.7752	727	363
135878014	484.1270	359.5350	-60.2595	0.9280	-60.2595	0.9280	726	363
135890001	484.1270	359.5350	-60.2595	0.9280	-60.2595	0.9280	725	363
135902007	484.1270	359.5350	-60.2595	0.9280	-60.2595	0.9280	724	364
135914010	484.1270	359.5350	-60.2595	0.9280	-60.2595	0.9280	724	364
135926014	484.1270	359.5350	-60.2595	0.9280	-60.2595	0.9280	723	364
135938010	483.8650	359.5940	-60.9385	1.0275	-60.9385	1.0275	722	364
135950014	483.8650	359.5940	-60.9385	1.0275	-60.9385	1.0275	721	364
135962017	483.8650	359.5940	-60.9385	1.0275	-60.9385	1.0275	721	364
135974002	483.8650	359.5940	-60.9385	1.0275	-60.9385	1.0275	720	364
135986007	483.8650	359.5940	-60.9385	1.0275	-60.9385	1.0275	719	364
135998009	484.0380	359.8470	-60.2891	1.4799	-60.2891	1.4799	719	364
136010011	484.0380	359.8470	-60.2891	1.4799	-60.2891	1.4799	718	364
136022014	484.0380	359.8470	-60.2891	1.4799	-60.2891	1.4799	717	364
136034018	484.0380	359.8470	-60.2891	1.4799	-60.2891	1.4799	716	364
136046002	484.0380	359.8470	-60.2891	1.4799	-60.2891	1.4799	716	364
136058000	484.0820	359.8320	-60.0347	1.4499	-60.0347	1.4499	715	364
136070002	484.0820	359.8320	-60.0347	1.4499	-60.0347	1.4499	714	364
136082005	484.0820	359.8320	-60.0347	1.4499	-60.0347	1.4499	713	364
136094008	484.0820	359.8320	-60.0347	1.4499	-60.0347	1.4499	713	364
136106012	484.0820	359.8320	-60.0347	1.4499	-60.0347	1.4499	712	364
136118001	484.0570	359.9290	-59.9876	1.6232	-59.9876	1.6232	711	364
136130001	484.0570	359.9290	-59.9876	1.6232	-59.9876	1.6232	711	364
136142004	484.0570	359.9290	-59.9876	1.6232	-59.9876	1.6232	710	364
136154008	484.0570	359.9290	-59.9876	1.6232	-59.9876	1.6232	709	364
136166011	484.0570	359.9290	-59.9876	1.6232	-59.9876	1.6232	708	364
136178017	484.1390	359.7750	-59.6179	1.3420	-59.6179	1.3420	708	364
136190018	484.1390	359.7750	-59.6179	1.3420	-59.6179	1.3420	707	364
136202002	484.1390	359.7750	-59.6179	1.3420	-59.6179	1.3420	706	364
136214007	484.1390	359.7750	-59.6179	1.3420	-59.6179	1.3420	706	364
136226010	484.1390	359.7750	-59.6179	1.3420	-59.6179	1.3420	705	364
136238012	484.1550	359.8450	-59.4456	1.4652	-59.4456	1.4652	704	364
136250017	484.1550	359.8450	-59.4456	1.4652	-59.4456	1.4652	703	364
136262001	484.1550	359.8450	-59.4456	1.4652	-59.4456	1.4652	703	364
136274006	484.1550	359.8450	-59.4456	1.4652	-59.4456	1.4652	702	364
136286010	484.1550	359.8450	-59.4456	1.4652	-59.4456	1.4652	701	364
136298140	484.1680	359.8480	-59.2728	1.4676	-59.4456	1.4652	701	364
136310014	484.1680	359.8480	-59.2728	1.4676	-59.2728	1.4676	700	364
136322001	484.1680	359.8480	-59.2728	1.4676	-59.2728	1.4676	699	364
136334006	484.1680	359.8480	-59.2728	1.4676	-59.2728	1.4676	698	364
136346009	484.1680	359.8480	-59.2728	1.4676	-59.2728	1.4676	698	364
136358006	484.1060	359.6770	-59.3364	1.1541	-59.3364	1.1541	697	364
136370007	484.1060	359.6770	-59.3364	1.1541	-59.3364	1.1541	696	364
136382010	484.1060	359.6770	-59.3364	1.1541	-59.3364	1.1541	696	364
136394014	484.1060	359.6770	-59.3364	1.1541	-59.3364	1.1541	695	364
136406017	484.1060	359.6770	-59.3364	1.1541	-59.3364	1.1541	694	364
136418017	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	693	364
136430004	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	693	364
136442010	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	692	364
136454013	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	691	364
136466016	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	691	364
136478001	484.1900	359.7110	-58.9615	1.2102	-58.9615	1.2102	690	364
136490014	484.3450	359.8330	-58.3549	1.4265	-58.3549	1.4265	689	364
136502018	484.3450	359.8330	-58.3549	1.4265	-58.3549	1.4265	688	364
136514002	484.3450	359.8330	-58.3549	1.4265	-58.3549	1.4265	688	364
136526007	484.3450	359.8330	-58.3549	1.4265	-58.3549	1.4265	687	364
136538011	484.3450	359.8330	-58.3549	1.4265	-58.3549	1.4265	686	364
136550003	484.3720	359.8840	-58.1427	1.5162	-58.1427	1.5162	686	364
136562008	484.3720	359.8840	-58.1427	1.5162	-58.1427	1.5162	685	364
136574012	484.3720	359.8840	-58.1427	1.5162	-58.1427	1.5162	684	364
136586015	484.3720	359.8840	-58.1427	1.5162	-58.1427	1.5162	684	364
136598000	484.3720	359.8840	-58.1427	1.5162	-58.1427	1.5162	683	364
136610016	484.2740	359.8400	-58.2981	1.4339	-58.2981	1.4339	682	364
